InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.WEPKey.1.WEPKey 	 undef	1	xsd:string
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.WEPKey.2.WEPKey 	 undef	1	xsd:string
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.WEPKey.3.WEPKey 	 undef	1	xsd:string
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.WEPKey.4.WEPKey 	 undef	1	xsd:string
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.WEPKeyIndex 	1	1	xsd:unsignedInt
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.WMMEnable 	1	1	xsd:boolean
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.WMMSupported 	1	0	xsd:boolean
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.WPAAuthenticationMode 	 PSKAuthentication	1	xsd:string
InternetGatewayDevice.LANDevice.1.WLANConfiguration.4.WPAEncryptionModes 	 TKIPEncryption	1	xsd:string
InternetGatewayDevice.LANDeviceNumberOfEntries 	1	0	xsd:unsignedInt
InternetGatewayDevice.LANInterfaces.LANEthernetInterfaceNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.LANInterfaces.LANUSBInterfaceNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.LANInterfaces.LANWLANConfigurationNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.AvailableInterface.1.AvailableInterfaceKey 	1	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.AvailableInterface.1.InterfaceReference 	 undef	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.1.InterfaceType 	 WANInterface	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.2.AvailableInterfaceKey 	2	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.AvailableInterface.2.InterfaceReference 	 InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.2,	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.2.InterfaceType 	 LANInterface	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.3.AvailableInterfaceKey 	3	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.3.InterfaceReference 	 InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.3,	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.3.InterfaceType 	 LANInterface	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.4.AvailableInterfaceKey 	4	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.AvailableInterface.4.InterfaceReference 	 InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.4,	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.4.InterfaceType 	 LANInterface	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.5.AvailableInterfaceKey 	5	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.AvailableInterface.5.InterfaceReference 	 InternetGatewayDevice.LANDevice.1.WLANConfiguration.1,	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.5.InterfaceType 	 LANInterface	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.6.AvailableInterfaceKey 	6	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.AvailableInterface.6.InterfaceReference 	 InternetGatewayDevice.LANDevice.1.WLANConfiguration.2,	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.6.InterfaceType 	 LANInterface	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.7.AvailableInterfaceKey 	7	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.AvailableInterface.7.InterfaceReference 	 InternetGatewayDevice.LANDevice.1.WLANConfiguration.3,	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.7.InterfaceType 	 LANInterface	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.8.AvailableInterfaceKey 	8	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.AvailableInterface.8.InterfaceReference 	 InternetGatewayDevice.LANDevice.1.WLANConfiguration.4,	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterface.8.InterfaceType 	 LANInterface	0	xsd:string
InternetGatewayDevice.Layer2Bridging.AvailableInterfaceNumberOfEntries 	8	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Bridge.1.BridgeEnable 	1	1	xsd:boolean
InternetGatewayDevice.Layer2Bridging.Bridge.1.BridgeKey 	1	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Bridge.1.BridgeName 	 Default	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Bridge.1.BridgeStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Bridge.2.BridgeEnable 	1	1	xsd:boolean
InternetGatewayDevice.Layer2Bridging.Bridge.2.BridgeKey 	2	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Bridge.2.BridgeName 	 Group1	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Bridge.2.BridgeStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Bridge.3.BridgeEnable 	1	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Bridge.3.BridgeKey 	3	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Bridge.3.BridgeName 	 Group2	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Bridge.3.BridgeStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.BridgeNumberOfEntries 	3	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.1.ExclusivityOrder 	0	1	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.1.FilterBridgeReference 	1	1	xsd:int
InternetGatewayDevice.Layer2Bridging.Filter.1.FilterEnable 	1	1	xsd:boolean
InternetGatewayDevice.Layer2Bridging.Filter.1.FilterInterface 	1	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.1.FilterKey 	1	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.1.FilterStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.2.ExclusivityOrder 	0	1	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.2.FilterBridgeReference 	1	1	xsd:int
InternetGatewayDevice.Layer2Bridging.Filter.2.FilterEnable 	1	1	xsd:boolean
InternetGatewayDevice.Layer2Bridging.Filter.2.FilterInterface 	2	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.2.FilterKey 	2	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.2.FilterStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.3.ExclusivityOrder 	0	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.3.FilterBridgeReference 	2	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.3.FilterEnable 	1	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.3.FilterInterface 	3	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.3.FilterKey 	3	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.3.FilterStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.4.ExclusivityOrder 	0	1	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.4.FilterBridgeReference 	2	1	xsd:int
InternetGatewayDevice.Layer2Bridging.Filter.4.FilterEnable 	1	1	xsd:boolean
InternetGatewayDevice.Layer2Bridging.Filter.4.FilterInterface 	4	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.4.FilterKey 	4	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.4.FilterStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.5.ExclusivityOrder 	0	1	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.5.FilterBridgeReference 	1	1	xsd:int
InternetGatewayDevice.Layer2Bridging.Filter.5.FilterEnable 	1	1	xsd:boolean
InternetGatewayDevice.Layer2Bridging.Filter.5.FilterInterface 	5	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.5.FilterKey 	5	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.5.FilterStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.6.ExclusivityOrder 	0	1	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.6.FilterBridgeReference 	3	1	xsd:int
InternetGatewayDevice.Layer2Bridging.Filter.6.FilterEnable 	1	1	xsd:boolean
InternetGatewayDevice.Layer2Bridging.Filter.6.FilterInterface 	6	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.6.FilterKey 	6	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.6.FilterStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.7.ExclusivityOrder 	0	1	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.7.FilterBridgeReference 	3	1	xsd:int
InternetGatewayDevice.Layer2Bridging.Filter.7.FilterEnable 	1	1	xsd:boolean
InternetGatewayDevice.Layer2Bridging.Filter.7.FilterInterface 	7	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.7.FilterKey 	7	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.7.FilterStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.8.ExclusivityOrder 	0	1	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.8.FilterBridgeReference 	3	1	xsd:int
InternetGatewayDevice.Layer2Bridging.Filter.8.FilterEnable 	1	1	xsd:boolean
InternetGatewayDevice.Layer2Bridging.Filter.8.FilterInterface 	8	1	xsd:string
InternetGatewayDevice.Layer2Bridging.Filter.8.FilterKey 	8	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.Filter.8.FilterStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer2Bridging.FilterNumberOfEntries 	8	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.MaxBridgeEntries 	5	0	xsd:unsignedInt
InternetGatewayDevice.Layer2Bridging.MaxFilterEntries 	32	0	xsd:unsignedInt
InternetGatewayDevice.Layer3Forwarding.DefaultConnectionService 	 InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2,	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.DestIPAddress 	 192.168.11.4	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.DestSubnetMask 	 255.255.255.255	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.Enable 	1	1	xsd:boolean
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.ForwardingMetric 	1	1	xsd:int
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.GatewayIPAddress 	 0.0.0.0	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.Interface 	 InternetGatewayDevice.WANDevice.2.WANConnectionDevice.1.WANIPConnection.2,	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.SourceIPAddress 	 0.0.0.0	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.SourceSubnetMask 	 0.0.0.0	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.StaticRoute 	0	0	xsd:boolean
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.Status 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.1.Type 	 Host	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.DestIPAddress 	 192.168.1.1	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.DestSubnetMask 	 255.255.255.255	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.Enable 	1	1	xsd:boolean
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.ForwardingMetric 	1	1	xsd:int
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.GatewayIPAddress 	 0.0.0.0	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.Interface 	 InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig.1,	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.SourceIPAddress 	 0.0.0.0	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.SourceSubnetMask 	 0.0.0.0	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.StaticRoute 	0	0	xsd:boolean
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.Status 	 Enabled	0	xsd:string
InternetGatewayDevice.Layer3Forwarding.Forwarding.2.Type 	 Host	1	xsd:string
InternetGatewayDevice.Layer3Forwarding.ForwardNumberOfEntries 	2	0	xsd:unsignedInt
InternetGatewayDevice.ManagementServer.ConnectionRequestPassword 	 undef	1	xsd:string
InternetGatewayDevice.ManagementServer.ConnectionRequestURL 	 http://192.168.11.4:7547/tr069	0	
InternetGatewayDevice.ManagementServer.ConnectionRequestUsername 	 undef	1	xsd:string
InternetGatewayDevice.ManagementServer.DownloadProgressURL 	 undef	0	xsd:string
InternetGatewayDevice.ManagementServer.EnableCWMP 	1	1	xsd:boolean
InternetGatewayDevice.ManagementServer.KickURL 	 undef	0	xsd:string
InternetGatewayDevice.ManagementServer.ManageableDeviceNotificationLimit 	0	1	xsd:unsignedInt
InternetGatewayDevice.ManagementServer.ManageableDeviceNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.ManagementServer.ParameterKey 	 undef	0	xsd:string
InternetGatewayDevice.ManagementServer.Password 	 undef	1	xsd:string
InternetGatewayDevice.ManagementServer.PeriodicInformEnable 	1	1	xsd:boolean
InternetGatewayDevice.ManagementServer.PeriodicInformInterval 	10	1	xsd:unsignedInt
InternetGatewayDevice.ManagementServer.PeriodicInformTime 	 0001-01-01T00:00:00Z	1	xsd:dateTime
InternetGatewayDevice.ManagementServer.UpgradesManaged 	0	1	xsd:boolean
InternetGatewayDevice.ManagementServer.URL 	 http://192.168.11.3	1	xsd:string
InternetGatewayDevice.ManagementServer.Username 	 undef	1	xsd:string
InternetGatewayDevice.QueueManagement.AppNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.AvailableAppList 	 undef	0	xsd:string
InternetGatewayDevice.QueueManagement.ClassificationNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.DefaultEthernetPriorityMark 	-1	1	xsd:int
InternetGatewayDevice.QueueManagement.Enable 	0	1	xsd:boolean
InternetGatewayDevice.QueueManagement.FlowNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.MaxAppEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.MaxClassificationEntries 	13	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.MaxFlowEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.MaxPolicerEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.MaxQueueEntries 	4	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.MaxQueues 	4	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.PolicerNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.Queue.1.DropAlgorithm 	 DT	1	xsd:string
InternetGatewayDevice.QueueManagement.Queue.1.QueueBufferLength 	0	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.Queue.1.QueueEnable 	1	1	xsd:boolean
InternetGatewayDevice.QueueManagement.Queue.1.QueueInterface 	 undef	1	xsd:string
InternetGatewayDevice.QueueManagement.Queue.1.QueueKey 	1	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.Queue.1.QueuePrecedence 	1	1	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.Queue.1.QueueStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.QueueManagement.Queue.2.DropAlgorithm 	 DT	1	xsd:string
InternetGatewayDevice.QueueManagement.Queue.2.QueueBufferLength 	0	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.Queue.2.QueueEnable 	1	1	xsd:boolean
InternetGatewayDevice.QueueManagement.Queue.2.QueueInterface 	 undef	1	xsd:string
InternetGatewayDevice.QueueManagement.Queue.2.QueueKey 	2	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.Queue.2.QueuePrecedence 	2	1	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.Queue.2.QueueStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.QueueManagement.Queue.3.DropAlgorithm 	 DT	1	xsd:string
InternetGatewayDevice.QueueManagement.Queue.3.QueueBufferLength 	0	0	xsd:string
InternetGatewayDevice.QueueManagement.Queue.3.QueueEnable 	1	1	xsd:string
InternetGatewayDevice.QueueManagement.Queue.3.QueueInterface 	 undef	1	xsd:string
InternetGatewayDevice.QueueManagement.Queue.3.QueueKey 	3	0	xsd:string
InternetGatewayDevice.QueueManagement.Queue.3.QueuePrecedence 	3	1	xsd:string
InternetGatewayDevice.QueueManagement.Queue.3.QueueStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.QueueManagement.Queue.4.DropAlgorithm 	 DT	1	xsd:string
InternetGatewayDevice.QueueManagement.Queue.4.QueueBufferLength 	0	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.Queue.4.QueueEnable 	1	1	xsd:boolean
InternetGatewayDevice.QueueManagement.Queue.4.QueueInterface 	 undef	1	xsd:string
InternetGatewayDevice.QueueManagement.Queue.4.QueueKey 	4	0	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.Queue.4.QueuePrecedence 	4	1	xsd:unsignedInt
InternetGatewayDevice.QueueManagement.Queue.4.QueueStatus 	 Enabled	0	xsd:string
InternetGatewayDevice.QueueManagement.QueueNumberOfEntries 	4	0	xsd:unsignedInt
InternetGatewayDevice.Time.CurrentLocalTime 	 2012-01-01T11:19:45Z	0	xsd:dateTime
InternetGatewayDevice.Time.Enable 	1	1	xsd:boolean
InternetGatewayDevice.Time.LocalTimeZoneName 	 CST(ACSST)-10	1	xsd:string
InternetGatewayDevice.Time.NTPServer1 	 ntp.local	1	xsd:string
InternetGatewayDevice.Time.NTPServer2 	 time.nist.gov	1	xsd:string
InternetGatewayDevice.Time.NTPServer3 	 undef	1	xsd:string
InternetGatewayDevice.Time.NTPServer4 	 undef	1	xsd:string
InternetGatewayDevice.Time.NTPServer5 	 undef	1	xsd:string
InternetGatewayDevice.Time.Status 	 Error_FailedToSynchronize	0	xsd:string
InternetGatewayDevice.TraceRouteDiagnostics.DataBlockSize 	38	1	xsd:unsignedInt
InternetGatewayDevice.TraceRouteDiagnostics.DiagnosticsState 	 None	1	xsd:string
InternetGatewayDevice.TraceRouteDiagnostics.DSCP 	0	1	xsd:unsignedInt
InternetGatewayDevice.TraceRouteDiagnostics.Host 	 undef	1	xsd:string
InternetGatewayDevice.TraceRouteDiagnostics.Interface 	 undef	1	xsd:string
InternetGatewayDevice.TraceRouteDiagnostics.MaxHopCount 	30	1	xsd:unsignedInt
InternetGatewayDevice.TraceRouteDiagnostics.NumberOfTries 	3	1	xsd:unsignedInt
InternetGatewayDevice.TraceRouteDiagnostics.ResponseTime 	0	0	xsd:unsignedInt
InternetGatewayDevice.TraceRouteDiagnostics.RouteHopsNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.TraceRouteDiagnostics.Timeout 	5000	1	xsd:unsignedInt
InternetGatewayDevice.UDPEchoConfig.BytesReceived 	0	0	xsd:unsignedInt
InternetGatewayDevice.UDPEchoConfig.BytesResponded 	0	0	xsd:unsignedInt
InternetGatewayDevice.UDPEchoConfig.EchoPlusEnabled 	0	1	xsd:boolean
InternetGatewayDevice.UDPEchoConfig.EchoPlusSupported 	1	0	xsd:boolean
InternetGatewayDevice.UDPEchoConfig.Enable 	0	1	xsd:boolean
InternetGatewayDevice.UDPEchoConfig.Interface 	 undef	1	xsd:string
InternetGatewayDevice.UDPEchoConfig.PacketsReceived 	0	0	xsd:unsignedInt
InternetGatewayDevice.UDPEchoConfig.PacketsResponded 	0	0	xsd:unsignedInt
InternetGatewayDevice.UDPEchoConfig.SourceIPAddress 	 0.0.0.0	1	xsd:string
InternetGatewayDevice.UDPEchoConfig.TimeFirstPacketReceived 	 0001-01-01T00:00:00.000000	0	xsd:dateTime
InternetGatewayDevice.UDPEchoConfig.TimeLastPacketReceived 	 0001-01-01T00:00:00.000000	0	xsd:dateTime
InternetGatewayDevice.UDPEchoConfig.UDPPort 	0	1	xsd:unsignedInt
InternetGatewayDevice.UploadDiagnostics.BOMTime 	 0001-01-01T00:00:00.000000	0	xsd:dateTime
InternetGatewayDevice.UploadDiagnostics.DiagnosticsState 	 None	1	xsd:string
InternetGatewayDevice.UploadDiagnostics.DSCP 	0	1	xsd:unsignedInt
InternetGatewayDevice.UploadDiagnostics.EOMTime 	 0001-01-01T00:00:00.000000	0	xsd:dateTime
InternetGatewayDevice.UploadDiagnostics.EthernetPriority 	0	1	xsd:unsignedInt
InternetGatewayDevice.UploadDiagnostics.Interface 	 undef	1	xsd:string
InternetGatewayDevice.UploadDiagnostics.ROMTime 	 0001-01-01T00:00:00.000000	0	xsd:dateTime
InternetGatewayDevice.UploadDiagnostics.TCPOpenRequestTime 	 0001-01-01T00:00:00.000000	0	xsd:dateTime
InternetGatewayDevice.UploadDiagnostics.TCPOpenResponseTime 	 0001-01-01T00:00:00.000000	0	xsd:dateTime
InternetGatewayDevice.UploadDiagnostics.TestFileLength 	0	1	xsd:unsignedInt
InternetGatewayDevice.UploadDiagnostics.TotalBytesSent 	0	0	xsd:unsignedInt
InternetGatewayDevice.UploadDiagnostics.UploadURL 	 undef	1	xsd:string
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.EnabledForInternet 	0	1	xsd:boolean
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.Layer1DownstreamMaxBitRate 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.Layer1UpstreamMaxBitRate 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.MaximumActiveConnections 	8	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.NumberOfActiveConnections 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.PhysicalLinkStatus 	 Down	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalBytesReceived 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalBytesSent 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalPacketsReceived 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.TotalPacketsSent 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.WANAccessProvider 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANCommonInterfaceConfig.WANAccessType 	 DSL	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANConnectionNumberOfEntries 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLConnectionManagement.ConnectionService.1.ConnectionType 	 IP_Routed	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLConnectionManagement.ConnectionService.1.DestinationAddress 	 PVC:0/65535	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLConnectionManagement.ConnectionService.1.LinkType 	 EoA	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLConnectionManagement.ConnectionService.1.WANConnectionDevice 	 InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1,	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLConnectionManagement.ConnectionService.1.WANConnectionService 	 InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANIPConnection.2,	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLConnectionManagement.ConnectionServiceNumberOfEntries 	1	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.ACTATPds 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.ACTATPus 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.ACTPSDds 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.ACTPSDus 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.BITSpsds 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.GAINSpsds 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.HLINpsds 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.HLINpsus 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.HLINSCds 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.HLINSCus 	0	0	xsd:int
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.HLOGMTds 	256	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.HLOGMTus 	256	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.HLOGpsds 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.HLOGpsus 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.LATNpbds 	0	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.LATNpbus 	0	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.LoopDiagnosticsState 	 None	1	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.QLNMTds 	128	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.QLNMTus 	128	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.QLNpsds 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.QLNpsus 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.SATNds 	0	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.SATNus 	0	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.SNRMTds 	512	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.SNRMTus 	512	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.SNRpsds 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLDiagnostics.SNRpsus 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.ATUCCountry 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.ATUCVendor 	 undef	0	xsd:string
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.ATURCountry 	0	0	xsd:unsignedInt
InternetGatewayDevice.WANDevice.1.WANDSLInterfaceConfig.ATURVendor 	 undef	0	xsd:string
